example_id,layer,head,nas
644,0,27,0.0177001953125
644,0,28,0.0029449462890625
644,0,29,0.00099945068359375
644,0,30,0.0004673004150390625
644,0,31,-9.371433407068253e-09
644,1,0,0.000530242919921875
644,1,1,0.000579833984375
644,1,2,-0.0036773681640625
644,1,3,0.000579833984375
644,1,4,-0.00032806396484375
644,1,5,0.0003490447998046875
644,1,6,-0.00025177001953125
644,1,7,-0.003204345703125
644,1,8,0.0113525390625
644,1,9,-0.00112152099609375
644,1,10,0.004241943359375
644,1,11,6.532669067382812e-05
644,1,12,-0.007659912109375
644,1,13,0.00127410888671875
644,1,14,0.0002117156982421875
644,1,15,0.004608154296875
644,1,16,6.29425048828125e-05
644,1,17,0.0009002685546875
644,1,18,5.269050598144531e-05
644,1,19,0.00738525390625
644,1,20,9.909272193908691e-07
644,1,21,1.9669532775878906e-05
644,1,22,0.01007080078125
644,1,23,0.337890625
644,1,24,0.00127410888671875
644,1,25,0.001678466796875
644,1,26,0.000125885009765625
644,1,27,0.00092315673828125
644,1,28,-0.0181884765625
644,1,29,-0.006591796875
644,1,30,0.0016021728515625
644,1,31,0.00165557861328125
644,2,0,-0.00128173828125
644,2,1,-0.0032806396484375
644,2,2,-0.000720977783203125
644,2,3,-0.00726318359375
644,2,4,-0.010009765625
644,2,5,-0.0086669921875
644,2,6,-0.015625
644,2,7,0.00016689300537109375
644,2,8,-0.000797271728515625
644,2,9,-0.00079345703125
644,2,10,-0.00494384765625
644,2,11,-0.0019073486328125
644,2,12,0.024658203125
644,2,13,0.1416015625
644,2,14,-0.06005859375
644,2,15,-0.047119140625
644,2,16,-0.0004138946533203125
644,2,17,-0.00091552734375
644,2,18,-0.00011205673217773438
644,2,19,-0.030517578125
644,2,20,0.0025634765625
644,2,21,-8.64267349243164e-06
644,2,22,-0.000896453857421875
644,2,23,-1.633167266845703e-05
644,2,24,-0.03076171875
644,2,25,-0.00019931793212890625
644,2,26,0.024658203125
644,2,27,0.00396728515625
644,2,28,-0.000835418701171875
644,2,29,-0.00567626953125
644,2,30,-6.151199340820312e-05
644,2,31,-0.000164031982421875
644,3,0,-0.04443359375
644,3,1,-0.048583984375
644,3,2,-0.002685546875
644,3,3,-0.00225830078125
644,3,4,9.34600830078125e-05
644,3,5,-0.0008544921875
644,3,6,0.005859375
644,3,7,-0.00811767578125
644,3,8,-0.00140380859375
644,3,9,-0.00665283203125
644,3,10,0.0001659393310546875
644,3,11,-0.0029144287109375
644,3,12,-0.060546875
644,3,13,-0.01202392578125
644,3,14,-0.0015106201171875
644,3,15,-0.005767822265625
644,3,16,-0.00360107421875
644,3,17,-5.0067901611328125e-05
644,3,18,-0.00067138671875
644,3,19,-0.004058837890625
644,3,20,-0.0084228515625
644,3,21,-0.00518798828125
644,3,22,-0.0250244140625
644,3,23,-0.0107421875
644,3,24,-0.00099945068359375
644,3,25,-0.01416015625
644,3,26,-0.0038909912109375
644,3,27,0.0308837890625
644,3,28,-0.0030059814453125
644,3,29,0.004486083984375
644,3,30,-0.00469970703125
644,3,31,-0.007720947265625
644,4,0,-0.0250244140625
644,4,1,-0.002227783203125
644,4,2,-0.00067901611328125
644,4,3,0.0019683837890625
644,4,4,-0.01263427734375
644,4,5,-0.06298828125
644,4,6,-0.0615234375
644,4,7,-0.004608154296875
644,4,8,-0.0084228515625
644,4,9,-0.01214599609375
644,4,10,-0.0120849609375
644,4,11,-0.01239013671875
644,4,12,-0.00010395050048828125
644,4,13,-0.0213623046875
644,4,14,-8.344650268554688e-05
644,4,15,-0.03369140625
644,4,16,0.1943359375
644,4,17,-0.002593994140625
644,4,18,0.000621795654296875
644,4,19,-0.0177001953125
644,4,20,-0.007720947265625
644,4,21,-0.01336669921875
644,4,22,-0.007293701171875
644,4,23,-0.005462646484375
644,4,24,0.00113677978515625
644,4,25,-0.000324249267578125
644,4,26,-0.01092529296875
644,4,27,-0.00119781494140625
644,4,28,-0.0101318359375
644,4,29,-0.01129150390625
644,4,30,-0.00124359130859375
644,4,31,0.00506591796875
644,5,0,-0.0184326171875
644,5,1,-0.1533203125
644,5,2,-0.007110595703125
644,5,3,0.0001983642578125
644,5,4,0.0274658203125
644,5,5,-0.02685546875
644,5,6,0.85546875
644,5,7,-0.1923828125
644,5,8,-0.0025177001953125
644,5,9,-0.00738525390625
644,5,10,-0.000499725341796875
644,5,11,-0.02197265625
644,5,12,-0.006988525390625
644,5,13,-0.0026397705078125
644,5,14,-0.000762939453125
644,5,15,-0.003021240234375
644,5,16,-0.0186767578125
644,5,17,-0.05029296875
644,5,18,-0.02734375
644,5,19,-0.006317138671875
644,5,20,-0.013671875
644,5,21,-0.02783203125
644,5,22,-0.080078125
644,5,23,-0.0255126953125
644,5,24,-0.006256103515625
644,5,25,-0.007598876953125
644,5,26,-0.004913330078125
644,5,27,-0.006378173828125
644,5,28,-0.06689453125
644,5,29,-0.0166015625
644,5,30,-0.0159912109375
644,5,31,-0.00994873046875
644,6,0,0.00018978118896484375
644,6,1,0.00396728515625
644,6,2,-0.003692626953125
644,6,3,-0.007598876953125
644,6,4,-0.07470703125
644,6,5,-0.0096435546875
644,6,6,-0.0537109375
644,6,7,-0.044921875
644,6,8,-0.0027313232421875
644,6,9,0.02783203125
644,6,10,-0.0025634765625
644,6,11,-0.00750732421875
644,6,12,-0.017578125
644,6,13,0.001129150390625
644,6,14,-0.01177978515625
644,6,15,0.0019989013671875
644,6,16,-0.00982666015625
644,6,17,-0.0009307861328125
644,6,18,-0.0169677734375
644,6,19,-0.01220703125
644,6,20,-0.0289306640625
644,6,21,-0.0498046875
644,6,22,0.162109375
644,6,23,-0.038818359375
644,6,24,-0.0120849609375
644,6,25,-0.050048828125
644,6,26,-0.0634765625
644,6,27,-0.0186767578125
644,6,28,-0.06201171875
644,6,29,0.013916015625
644,6,30,-0.01904296875
644,6,31,-0.0302734375
644,7,0,0.0174560546875
644,7,1,0.022216796875
644,7,2,0.002838134765625
644,7,3,0.013916015625
644,7,4,-0.01153564453125
644,7,5,-4.3392181396484375e-05
644,7,6,-0.0048828125
644,7,7,-0.0203857421875
644,7,8,0.0023956298828125
644,7,9,0.0159912109375
644,7,10,-0.00433349609375
644,7,11,-0.07470703125
644,7,12,0.005584716796875
644,7,13,-0.004547119140625
644,7,14,0.0120849609375
644,7,15,-0.010498046875
644,7,16,-0.0079345703125
644,7,17,0.0009613037109375
644,7,18,-0.017822265625
644,7,19,0.0027008056640625
644,7,20,-0.004425048828125
644,7,21,-0.0284423828125
644,7,22,-0.01116943359375
644,7,23,0.10498046875
644,7,24,0.04638671875
644,7,25,-0.1103515625
644,7,26,-0.0103759765625
644,7,27,-0.04541015625
644,7,28,-0.06201171875
644,7,29,-0.0108642578125
644,7,30,-0.0019683837890625
644,7,31,-0.021484375
644,8,0,0.095703125
644,8,1,-0.028564453125
644,8,2,-0.0228271484375
644,8,3,-0.205078125
644,8,4,-0.0021514892578125
644,8,5,-0.00250244140625
644,8,6,0.008544921875
644,8,7,0.00140380859375
644,8,8,0.1728515625
644,8,9,0.068359375
644,8,10,0.0025787353515625
644,8,11,0.0322265625
644,8,12,0.0771484375
644,8,13,0.0306396484375
644,8,14,-0.130859375
644,8,15,0.0267333984375
644,8,16,0.000507354736328125
644,8,17,-0.002105712890625
644,8,18,-0.022705078125
644,8,19,0.0294189453125
644,8,20,0.00012302398681640625
644,8,21,-0.00555419921875
644,8,22,0.0008544921875
644,8,23,-0.0020294189453125
644,8,24,-0.0023193359375
644,8,25,-0.061767578125
644,8,26,0.05224609375
644,8,27,0.027099609375
644,8,28,0.041015625
644,8,29,0.06787109375
644,8,30,0.1416015625
644,8,31,0.12890625
644,9,0,0.0086669921875
644,9,1,0.1259765625
644,9,2,0.0184326171875
644,9,3,0.00390625
644,9,4,-0.022705078125
644,9,5,-0.00592041015625
644,9,6,-0.004974365234375
644,9,7,0.000278472900390625
644,9,8,0.10498046875
644,9,9,0.028076171875
644,9,10,0.00927734375
644,9,11,0.0003147125244140625
644,9,12,-0.02392578125
644,9,13,0.0155029296875
644,9,14,-0.0159912109375
644,9,15,-0.06982421875
644,9,16,-0.002044677734375
644,9,17,0.020751953125
644,9,18,0.00860595703125
644,9,19,-0.005157470703125
644,9,20,-0.010498046875
644,9,21,-0.0137939453125
644,9,22,0.0849609375
644,9,23,0.015869140625
644,9,24,0.061767578125
644,9,25,-0.06103515625
644,9,26,0.03271484375
644,9,27,0.0250244140625
644,9,28,0.07275390625
644,9,29,0.01287841796875
644,9,30,0.07568359375
644,9,31,0.1650390625
644,10,0,0.01068115234375
644,10,1,0.06103515625
644,10,2,0.00186920166015625
644,10,3,-0.052490234375
644,10,4,-0.006500244140625
644,10,5,-0.01177978515625
644,10,6,-0.015625
644,10,7,-0.033203125
644,10,8,0.000667572021484375
644,10,9,-0.0089111328125
644,10,10,-0.0272216796875
644,10,11,-0.00531005859375
644,10,12,-0.1474609375
644,10,13,-0.0048828125
644,10,14,-0.07568359375
644,10,15,0.042236328125
644,10,16,-0.00421142578125
644,10,17,-0.0458984375
644,10,18,-0.00750732421875
644,10,19,-0.041015625
644,10,20,0.01171875
644,10,21,-0.0033416748046875
644,10,22,0.025634765625
644,10,23,0.0167236328125
644,10,24,0.01141357421875
644,10,25,0.042236328125
644,10,26,-0.00494384765625
644,10,27,0.027587890625
644,10,28,0.06787109375
644,10,29,-0.04736328125
644,10,30,0.0002002716064453125
644,10,31,-0.01904296875
644,11,0,-0.005279541015625
644,11,1,-0.00982666015625
644,11,2,-0.0093994140625
644,11,3,-0.046142578125
644,11,4,0.0174560546875
644,11,5,-0.0269775390625
644,11,6,0.06201171875
644,11,7,-0.040283203125
644,11,8,-0.00180816650390625
644,11,9,-0.002166748046875
644,11,10,0.003662109375
644,11,11,-0.029052734375
644,11,12,-0.0128173828125
644,11,13,0.0184326171875
644,11,14,-0.02490234375
644,11,15,-0.1259765625
644,11,16,0.01226806640625
644,11,17,0.078125
644,11,18,-0.005950927734375
644,11,19,0.1328125
644,11,20,0.027587890625
644,11,21,-0.000423431396484375
644,11,22,0.0115966796875
644,11,23,-0.00726318359375
644,11,24,-0.00787353515625
644,11,25,0.0208740234375
644,11,26,0.000583648681640625
644,11,27,-0.000194549560546875
644,11,28,-0.0035858154296875
644,11,29,-0.004669189453125
644,11,30,-0.014892578125
644,11,31,0.0206298828125
644,12,0,-0.00408935546875
644,12,1,-0.005645751953125
644,12,2,-0.02490234375
644,12,3,-0.0184326171875
644,12,4,-0.00909423828125
644,12,5,-0.01226806640625
644,12,6,0.11572265625
644,12,7,-0.0196533203125
644,12,8,0.005157470703125
644,12,9,-0.01708984375
644,12,10,-0.04150390625
644,12,11,0.052001953125
644,12,12,0.024658203125
644,12,13,0.022705078125
644,12,14,-0.040283203125
644,12,15,-0.005126953125
644,12,16,0.0004119873046875
644,12,17,-0.00897216796875
644,12,18,0.00107574462890625
644,12,19,-0.002471923828125
644,12,20,0.02001953125
644,12,21,0.0810546875
644,12,22,-0.003997802734375
644,12,23,-0.01129150390625
644,12,24,0.030517578125
644,12,25,0.0142822265625
644,12,26,0.02587890625
644,12,27,0.0003185272216796875
644,12,28,0.03564453125
644,12,29,0.2294921875
644,12,30,0.00543212890625
644,12,31,0.087890625
644,13,0,-0.046875
644,13,1,0.0084228515625
644,13,2,-0.08056640625
644,13,3,-0.057373046875
644,13,4,-0.0595703125
644,13,5,-0.03271484375
644,13,6,-0.01416015625
644,13,7,-0.052734375
644,13,8,-0.10400390625
644,13,9,-0.01177978515625
644,13,10,0.00170135498046875
644,13,11,0.0654296875
644,13,12,0.09228515625
644,13,13,-0.00830078125
644,13,14,-0.00653076171875
644,13,15,0.01416015625
644,13,16,-0.004058837890625
644,13,17,0.000644683837890625
644,13,18,-0.00136566162109375
644,13,19,0.064453125
644,13,20,-0.000118255615234375
644,13,21,3.24249267578125e-05
644,13,22,0.002471923828125
644,13,23,-0.00012969970703125
644,13,24,-0.0244140625
644,13,25,-0.01226806640625
644,13,26,-0.0034942626953125
644,13,27,0.0013885498046875
644,13,28,0.01385498046875
644,13,29,-0.003143310546875
644,13,30,0.05615234375
644,13,31,-0.039306640625
644,14,0,0.0
644,14,1,-0.0014801025390625
644,14,2,0.002288818359375
644,14,3,0.003570556640625
644,14,4,0.01531982421875
644,14,5,-0.00180816650390625
644,14,6,-0.000751495361328125
644,14,7,0.00732421875
644,14,8,0.01141357421875
644,14,9,0.0189208984375
644,14,10,-0.001708984375
644,14,11,0.002197265625
644,14,12,0.01318359375
644,14,13,-0.014404296875
644,14,14,0.0240478515625
644,14,15,0.0069580078125
644,14,16,-0.057861328125
644,14,17,-0.006378173828125
644,14,18,-0.1376953125
644,14,19,0.01165771484375
644,14,20,-0.00921630859375
644,14,21,0.01300048828125
644,14,22,-0.014404296875
644,14,23,0.0011138916015625
644,14,24,0.034912109375
644,14,25,0.00201416015625
644,14,26,5.984306335449219e-05
644,14,27,0.07666015625
644,14,28,0.025146484375
644,14,29,-0.03515625
644,14,30,0.0118408203125
644,14,31,-0.007568359375
644,15,0,0.005096435546875
644,15,1,-0.259765625
644,15,2,-0.07568359375
644,15,3,-0.052734375
644,15,4,0.08642578125
644,15,5,0.00101470947265625
644,15,6,-0.00025177001953125
644,15,7,0.005035400390625
644,15,8,-0.0007171630859375
644,15,9,0.00970458984375
644,15,10,0.00592041015625
644,15,11,0.0111083984375
644,15,12,-0.02587890625
644,15,13,-0.01385498046875
644,15,14,-0.004150390625
644,15,15,-0.0064697265625
644,15,16,0.00885009765625
644,15,17,-0.009521484375
644,15,18,-0.03271484375
644,15,19,-0.0233154296875
644,15,20,-0.0096435546875
644,15,21,0.003997802734375
644,15,22,-0.0030364990234375
644,15,23,-0.004730224609375
644,15,24,0.015625
644,15,25,0.0
644,15,26,0.0208740234375
644,15,27,0.0074462890625
644,15,28,-0.76953125
644,15,29,-0.00762939453125
644,15,30,-0.43359375
644,15,31,-0.00146484375
644,16,0,-0.06884765625
644,16,1,-0.044677734375
644,16,2,-0.055419921875
644,16,3,-0.041015625
644,16,4,-0.003143310546875
644,16,5,-0.010009765625
644,16,6,0.0035400390625
644,16,7,-0.000705718994140625
644,16,8,-0.0703125
644,16,9,-0.01239013671875
644,16,10,-0.0074462890625
644,16,11,0.034912109375
644,16,12,0.000690460205078125
644,16,13,0.00133514404296875
644,16,14,-0.00021648406982421875
644,16,15,0.01458740234375
644,16,16,0.00250244140625
644,16,17,-0.00115966796875
644,16,18,-0.01397705078125
644,16,19,-0.0203857421875
644,16,20,-0.6640625
644,16,21,-0.138671875
644,16,22,-0.005523681640625
644,16,23,-1.703125
644,16,24,-0.0023193359375
644,16,25,0.00555419921875
644,16,26,-0.0025482177734375
644,16,27,0.00946044921875
644,16,28,0.00482177734375
644,16,29,0.00128936767578125
644,16,30,0.01416015625
644,16,31,-0.00201416015625
644,17,0,-0.00347900390625
644,17,1,-0.00146484375
644,17,2,-0.006439208984375
644,17,3,-0.0004787445068359375
644,17,4,0.0030059814453125
644,17,5,0.0006256103515625
644,17,6,-0.0048828125
644,17,7,-6.961822509765625e-05
644,17,8,-0.0247802734375
644,17,9,-0.09423828125
644,17,10,-0.0027618408203125
644,17,11,0.00174713134765625
644,17,12,-0.0400390625
644,17,13,-0.016357421875
644,17,14,-0.0206298828125
644,17,15,-0.002197265625
644,17,16,-0.015869140625
644,17,17,-0.0177001953125
644,17,18,0.0029754638671875
644,17,19,-0.044189453125
644,17,20,-5.841255187988281e-06
644,17,21,-0.0021514892578125
644,17,22,-0.06103515625
644,17,23,-0.00482177734375
644,17,24,-0.0283203125
644,17,25,-0.004058837890625
644,17,26,-0.00860595703125
644,17,27,-0.04736328125
644,17,28,-0.005401611328125
644,17,29,-0.008056640625
644,17,30,-0.00335693359375
644,17,31,-0.004730224609375
644,18,0,-0.00135040283203125
644,18,1,-0.021728515625
644,18,2,-0.0034637451171875
644,18,3,-0.01202392578125
644,18,4,-0.059814453125
644,18,5,-0.00131988525390625
644,18,6,-0.00177764892578125
644,18,7,-0.0052490234375
644,18,8,-0.0113525390625
644,18,9,-0.0089111328125
644,18,10,0.004669189453125
644,18,11,-0.000522613525390625
644,18,12,-0.0004291534423828125
644,18,13,-0.00098419189453125
644,18,14,-0.01025390625
644,18,15,0.00128173828125
644,18,16,-0.01324462890625
644,18,17,-0.0023956298828125
644,18,18,-0.005767822265625
644,18,19,-0.00421142578125
644,18,20,-0.0233154296875
644,18,21,-0.0018310546875
644,18,22,-0.019775390625
644,18,23,-0.0274658203125
644,18,24,0.00750732421875
644,18,25,0.004364013671875
644,18,26,0.00439453125
644,18,27,0.005340576171875
644,18,28,-0.0260009765625
644,18,29,-0.0089111328125
644,18,30,-0.01141357421875
644,18,31,-0.009521484375
644,19,0,-0.0751953125
644,19,1,-0.03564453125
644,19,2,-0.1083984375
644,19,3,-0.05517578125
644,19,4,0.0018768310546875
644,19,5,-0.0030517578125
644,19,6,-0.0047607421875
644,19,7,9.012222290039062e-05
644,19,8,-0.005645751953125
644,19,9,-0.0233154296875
644,19,10,-0.000843048095703125
644,19,11,-0.01318359375
644,19,12,-0.0218505859375
644,19,13,-0.0040283203125
644,19,14,-0.0145263671875
644,19,15,0.000732421875
644,19,16,-0.0001850128173828125
644,19,17,0.00038909912109375
644,19,18,0.0
644,19,19,-7.963180541992188e-05
644,19,20,-0.032958984375
644,19,21,0.0003833770751953125
644,19,22,-0.008544921875
644,19,23,-0.047607421875
644,19,24,0.000247955322265625
644,19,25,-0.006072998046875
644,19,26,0.0009918212890625
644,19,27,-0.00101470947265625
644,19,28,-0.0026092529296875
644,19,29,-0.00567626953125
644,19,30,-0.0031280517578125
644,19,31,0.0002288818359375
644,20,0,-0.042236328125
644,20,1,-0.0927734375
644,20,2,-0.03466796875
644,20,3,-0.036865234375
644,20,4,-0.00787353515625
644,20,5,-0.0086669921875
644,20,6,-0.00396728515625
644,20,7,-0.00061798095703125
644,20,8,-0.000614166259765625
644,20,9,-0.00115966796875
644,20,10,-0.0052490234375
644,20,11,-0.002197265625
644,20,12,-0.016357421875
644,20,13,-0.064453125
644,20,14,-0.039794921875
644,20,15,-0.0233154296875
644,20,16,-0.005706787109375
644,20,17,0.00543212890625
644,20,18,-0.003936767578125
644,20,19,-0.0022735595703125
644,20,20,-0.0201416015625
644,20,21,-0.00604248046875
644,20,22,-0.00506591796875
644,20,23,-0.2109375
644,20,24,-0.00494384765625
644,20,25,-0.006134033203125
644,20,26,-0.0264892578125
644,20,27,-0.0038604736328125
644,20,28,-0.0006866455078125
644,20,29,0.00127410888671875
644,20,30,-0.0067138671875
644,20,31,-0.00173187255859375
644,21,0,0.000476837158203125
644,21,1,-0.012939453125
644,21,2,-0.004119873046875
644,21,3,-0.036865234375
644,21,4,0.00014591217041015625
644,21,5,0.0003814697265625
644,21,6,0.00188446044921875
644,21,7,0.000438690185546875
644,21,8,-0.01556396484375
644,21,9,-0.000396728515625
644,21,10,-0.00032806396484375
644,21,11,-0.0025634765625
644,21,12,-0.006317138671875
644,21,13,-0.0115966796875
644,21,14,-0.00133514404296875
644,21,15,-0.00116729736328125
644,21,16,3.218650817871094e-05
644,21,17,-0.0001392364501953125
644,21,18,-0.00677490234375
644,21,19,-0.0004482269287109375
644,21,20,-0.08984375
644,21,21,-0.27734375
644,21,22,-0.47265625
644,21,23,-0.10400390625
644,21,24,-0.00144195556640625
644,21,25,-0.0167236328125
644,21,26,-0.038330078125
644,21,27,-0.00897216796875
644,21,28,-0.004241943359375
644,21,29,-0.003814697265625
644,21,30,-0.0103759765625
644,21,31,-0.0096435546875
644,22,0,-0.015380859375
644,22,1,-0.1318359375
644,22,2,-0.0118408203125
644,22,3,-0.032470703125
644,22,4,-0.00124359130859375
644,22,5,-3.0279159545898438e-05
644,22,6,-0.0002651214599609375
644,22,7,-7.343292236328125e-05
644,22,8,-0.00872802734375
644,22,9,-0.025146484375
644,22,10,-0.0130615234375
644,22,11,0.004913330078125
644,22,12,-0.021240234375
644,22,13,-0.016845703125
644,22,14,-0.0296630859375
644,22,15,-0.020751953125
644,22,16,0.0023956298828125
644,22,17,0.000263214111328125
644,22,18,-0.01092529296875
644,22,19,0.00157928466796875
644,22,20,-0.000446319580078125
644,22,21,-0.00121307373046875
644,22,22,0.0002384185791015625
644,22,23,-0.0004558563232421875
644,22,24,0.00061798095703125
644,22,25,0.004302978515625
644,22,26,-0.003662109375
644,22,27,-0.00110626220703125
644,22,28,-0.0172119140625
644,22,29,-0.0216064453125
644,22,30,-0.006439208984375
644,22,31,-0.0028228759765625
644,23,0,-0.0002574920654296875
644,23,1,-0.000614166259765625
644,23,2,-0.003448486328125
644,23,3,-0.00183868408203125
644,23,4,-0.0032501220703125
644,23,5,-0.035888671875
644,23,6,-0.01458740234375
644,23,7,-0.0283203125
644,23,8,0.000362396240234375
644,23,9,-0.00170135498046875
644,23,10,0.00146484375
644,23,11,-0.0002880096435546875
644,23,12,-0.00677490234375
644,23,13,-0.049072265625
644,23,14,-0.09619140625
644,23,15,-0.006500244140625
644,23,16,-0.000530242919921875
644,23,17,0.0001277923583984375
644,23,18,-0.0067138671875
644,23,19,0.000629425048828125
644,23,20,-0.036865234375
644,23,21,-0.04638671875
644,23,22,-0.01708984375
644,23,23,-0.005035400390625
644,23,24,-0.00970458984375
644,23,25,-0.0022430419921875
644,23,26,-0.002716064453125
644,23,27,-0.0015411376953125
644,23,28,0.0003566741943359375
644,23,29,-0.0001373291015625
644,23,30,-0.0001811981201171875
644,23,31,-0.000217437744140625
644,24,0,-0.004180908203125
644,24,1,-0.0005645751953125
644,24,2,-0.0035552978515625
644,24,3,0.00028228759765625
644,24,4,-0.0025482177734375
644,24,5,-5.8650970458984375e-05
644,24,6,-0.0022430419921875
644,24,7,-0.0004119873046875
644,24,8,-0.0010223388671875
644,24,9,-0.0028533935546875
644,24,10,-0.0025634765625
644,24,11,-0.0007171630859375
644,24,12,8.392333984375e-05
644,24,13,-0.0003414154052734375
644,24,14,-0.00750732421875
644,24,15,-0.00250244140625
644,24,16,-0.01348876953125
644,24,17,-0.0247802734375
644,24,18,-0.015625
644,24,19,-0.0126953125
644,24,20,-0.0137939453125
644,24,21,-0.00115203857421875
644,24,22,-0.017578125
644,24,23,-0.054443359375
644,24,24,-0.02490234375
644,24,25,-0.0167236328125
644,24,26,-0.01165771484375
644,24,27,-0.0712890625
644,24,28,-0.00010633468627929688
644,24,29,-0.0026397705078125
644,24,30,-0.000255584716796875
644,24,31,2.8848648071289062e-05
644,25,0,-0.002716064453125
644,25,1,-0.004730224609375
644,25,2,-0.005889892578125
644,25,3,-0.0003376007080078125
644,25,4,-0.017578125
644,25,5,-0.07373046875
644,25,6,-0.08447265625
644,25,7,-0.04052734375
644,25,8,0.00010728836059570312
644,25,9,-0.002899169921875
644,25,10,-0.0067138671875
644,25,11,-0.00028228759765625
644,25,12,-0.00506591796875
644,25,13,-0.006134033203125
644,25,14,-0.019775390625
644,25,15,-0.01348876953125
644,25,16,0.000659942626953125
644,25,17,-0.0020904541015625
644,25,18,-0.00762939453125
644,25,19,0.00341796875
644,25,20,-8.158385753631592e-07
644,25,21,0.00029754638671875
644,25,22,1.30385160446167e-07
644,25,23,3.1948089599609375e-05
644,25,24,3.361701965332031e-05
644,25,25,-0.00154876708984375
644,25,26,-0.000919342041015625
644,25,27,-0.0002613067626953125
644,25,28,-0.00015544891357421875
644,25,29,0.000335693359375
644,25,30,0.0001964569091796875
644,25,31,0.00048828125
644,26,0,-0.0164794921875
644,26,1,0.002838134765625
644,26,2,-0.0162353515625
644,26,3,-0.0103759765625
644,26,4,-0.0137939453125
644,26,5,-0.007476806640625
644,26,6,-0.0014495849609375
644,26,7,-0.031005859375
644,26,8,-0.01544189453125
644,26,9,1.1682510375976562e-05
644,26,10,-0.0028533935546875
644,26,11,0.0033721923828125
644,26,12,-0.029541015625
644,26,13,-0.025146484375
644,26,14,-0.0086669921875
644,26,15,-0.0113525390625
644,26,16,-0.0020904541015625
644,26,17,4.363059997558594e-05
644,26,18,-0.00128173828125
644,26,19,-0.002349853515625
644,26,20,-0.0164794921875
644,26,21,0.0029754638671875
644,26,22,-0.00057220458984375
644,26,23,0.0023193359375
644,26,24,3.4809112548828125e-05
644,26,25,0.000202178955078125
644,26,26,-0.00012493133544921875
644,26,27,0.000728607177734375
644,26,28,-0.005615234375
644,26,29,-0.01220703125
644,26,30,-0.0078125
644,26,31,-0.0029754638671875
644,27,0,-0.000766754150390625
644,27,1,-0.00604248046875
644,27,2,-0.0002593994140625
644,27,3,-0.0005645751953125
644,27,4,-0.00592041015625
644,27,5,-0.062255859375
644,27,6,-0.05859375
644,27,7,-0.1396484375
644,27,8,0.003082275390625
644,27,9,-0.00013828277587890625
644,27,10,0.0002498626708984375
644,27,11,-0.000732421875
644,27,12,0.002166748046875
644,27,13,-0.002685546875
644,27,14,-0.000560760498046875
644,27,15,-0.0096435546875
644,27,16,-0.01507568359375
644,27,17,-0.0150146484375
644,27,18,-0.0045166015625
644,27,19,-0.0045166015625
644,27,20,-0.02294921875
644,27,21,-0.0390625
644,27,22,-0.0732421875
644,27,23,-0.03369140625
644,27,24,-0.00103759765625
644,27,25,-0.00103759765625
644,27,26,-0.0009307861328125
644,27,27,-0.00147247314453125
644,27,28,-0.10546875
644,27,29,0.00081634521484375
644,27,30,-0.01953125
644,27,31,-0.005157470703125
644,28,0,-0.03271484375
644,28,1,-0.000797271728515625
644,28,2,-0.0008087158203125
644,28,3,-0.00127410888671875
644,28,4,0.002960205078125
644,28,5,0.0004787445068359375
644,28,6,-0.0064697265625
644,28,7,0.000690460205078125
644,28,8,-0.02392578125
644,28,9,-0.004180908203125
644,28,10,-0.002532958984375
644,28,11,-0.01495361328125
644,28,12,-0.0036468505859375
644,28,13,-0.004791259765625
644,28,14,-0.004486083984375
644,28,15,-0.02392578125
644,28,16,-0.08544921875
644,28,17,-0.0169677734375
644,28,18,-0.0140380859375
644,28,19,-0.0201416015625
644,28,20,-0.00872802734375
644,28,21,0.00176239013671875
644,28,22,0.00041961669921875
644,28,23,-0.0186767578125
644,28,24,-0.01068115234375
644,28,25,-0.0052490234375
644,28,26,7.748603820800781e-06
644,28,27,-0.007415771484375
644,28,28,-0.01483154296875
644,28,29,0.0224609375
644,28,30,-0.020263671875
644,28,31,-0.0054931640625
644,29,0,-0.00021266937255859375
644,29,1,-0.00048828125
644,29,2,-0.040283203125
644,29,3,-0.0001983642578125
644,29,4,-0.0020294189453125
644,29,5,-0.0014801025390625
644,29,6,-0.0025177001953125
644,29,7,-0.00045013427734375
644,29,8,-0.0311279296875
644,29,9,-0.076171875
644,29,10,-0.015869140625
644,29,11,-0.0225830078125
644,29,12,8.761882781982422e-06
644,29,13,-0.0002918243408203125
644,29,14,-0.000522613525390625
644,29,15,-0.0003833770751953125
644,29,16,-0.00116729736328125
644,29,17,-0.022216796875
644,29,18,0.000370025634765625
644,29,19,-0.00946044921875
644,29,20,-0.04345703125
644,29,21,-0.259765625
644,29,22,-0.04736328125
644,29,23,-0.07177734375
644,29,24,0.000545501708984375
644,29,25,0.00119781494140625
644,29,26,5.602836608886719e-05
644,29,27,0.000537872314453125
644,29,28,-0.0225830078125
644,29,29,-0.01055908203125
644,29,30,-0.00909423828125
644,29,31,-0.011474609375
644,30,0,-0.02294921875
644,30,1,-0.03173828125
644,30,2,-0.0390625
644,30,3,-0.0123291015625
644,30,4,-0.00142669677734375
644,30,5,-0.0038299560546875
644,30,6,-0.0213623046875
644,30,7,-0.004425048828125
644,30,8,-0.046142578125
644,30,9,-0.0264892578125
644,30,10,-0.008056640625
644,30,11,-0.029541015625
644,30,12,-0.0296630859375
644,30,13,-0.142578125
644,30,14,-0.036376953125
644,30,15,-0.06689453125
644,30,16,-0.05517578125
